customer_id,age,gender,tenure_years,segment,branch,account_type,balance,num_accounts,num_products,has_loan,loan_outstanding,has_investment,has_credit_card,avg_monthly_credits,avg_monthly_debits,num_txn_3m,num_txn_6m,num_txn_12m,days_since_txn,days_since_login,low_balance_days,nps_score,complaint_count,digital_banking_active,last_branch_visit_days,salary_diverted,account_closed,customer_status,risk_level,risk_signal_count,sig_salary_diverted,sig_txn_inactive,sig_low_balance,sig_complaints,sig_digital_inactive,sig_fd_maturing,sig_low_nps,exit_week,exit_type,attrition_flag
CUST04902,62,Male,5,SME,Salalah,Savings,5067.34,3,2,0,0.0,1,0,440.27,298.88,15,38,79,459,56,12,65,0,1,354,0,0,Churned,Churned,1,0,1,0,0,0,0,0,41,Extended Inactivity,1
CUST04903,40,Female,16,SME,Salalah,Current,23061.38,4,2,0,0.0,0,1,2425.55,2245.91,24,34,69,46,34,20,36,3,1,336,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST04904,38,Female,15,Retail,Sur,Current,14812.36,4,2,0,0.0,0,1,2541.15,1775.31,33,47,77,175,208,19,57,0,0,189,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST04905,34,Male,6,Retail,Barka,Current,1378.73,2,1,0,0.0,0,0,135.53,93.44,28,47,72,579,30,26,37,0,1,46,0,0,Churned,Churned,1,0,1,0,0,0,0,0,42,Extended Inactivity,1
CUST04906,57,Male,18,SME,Nizwa,Current,45561.76,1,3,1,31654.41,0,1,4325.02,3930.82,31,47,50,568,22,6,85,2,1,189,0,0,Churned,Churned,2,0,1,0,1,0,0,0,36,Extended Inactivity,1
CUST04907,45,Male,16,SME,Salalah,FD,34573.34,1,2,1,52059.72,0,0,4627.53,3863.32,29,36,45,77,23,28,49,1,1,142,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST04908,52,Male,5,SME,Muscat Main,Current,34702.35,1,3,1,6283.88,0,1,6026.41,3924.53,19,24,47,136,46,21,58,1,1,331,1,0,Active,High,2,1,1,0,0,0,0,0,0,None,0
CUST04909,31,Female,17,Retail,Muscat North,Current,12934.12,4,2,0,0.0,1,0,907.9,628.59,31,41,67,33,694,26,73,1,0,424,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST04910,47,Male,4,SME,Sur,Current,12173.32,1,3,1,14810.87,1,0,2092.72,1910.08,15,39,62,151,5,27,59,2,1,161,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST04911,50,Male,1,Retail,Sohar,Savings,14292.84,4,3,1,1286.67,0,1,2405.43,1207.76,3,6,10,690,19,0,67,0,1,350,0,0,Churned,Churned,1,0,1,0,0,0,0,0,37,Extended Inactivity,1
CUST04912,47,Female,15,Retail,Muscat Main,Savings,9151.48,2,2,0,0.0,0,1,1734.02,1304.61,3,8,47,144,245,20,23,0,0,89,0,0,Active,High,3,0,1,0,0,1,0,1,0,None,0
CUST04913,49,Female,4,SME,Sohar,Current,44100.67,4,2,0,0.0,1,0,3002.61,2841.42,23,45,69,125,24,26,67,0,1,161,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04914,50,Female,14,Retail,Muscat South,FD,14867.41,2,4,1,12327.06,1,1,2221.59,1866.67,11,33,44,21,54,17,45,4,1,56,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST04915,25,Male,14,Retail,Ibri,Current,590.15,2,2,0,0.0,1,0,92.47,84.83,30,50,68,61,2,5,68,3,1,691,1,0,Active,High,2,1,0,0,1,0,0,0,0,None,0
CUST04916,26,Female,11,Retail,Muscat South,Current,7784.0,1,3,1,24785.04,1,0,349.58,167.67,33,56,60,10,2,14,60,1,1,532,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST04917,29,Male,11,Retail,Salalah,Savings,11081.24,2,3,1,5249.0,1,0,954.43,561.91,13,20,29,146,20,305,61,0,1,165,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST04918,51,Female,15,Retail,Sohar,Savings,1861.53,2,2,0,0.0,1,0,340.92,267.9,13,31,61,129,657,299,65,1,0,644,0,0,Active,High,3,0,1,1,0,1,0,0,0,None,0
CUST04919,42,Male,8,SME,Sohar,FD,87276.82,2,3,0,0.0,1,1,6248.22,2807.09,23,37,60,21,312,3,77,0,0,74,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST04920,29,Male,13,Retail,Rustaq,Savings,9305.16,2,2,0,0.0,1,0,1781.13,1332.92,8,12,42,156,14,29,4,1,1,216,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST04921,23,Female,3,Retail,Muscat South,Savings,5202.78,1,2,0,0.0,1,0,612.6,569.08,13,13,39,11,37,24,32,1,1,441,1,0,Active,High,1,1,0,0,0,0,0,0,0,None,0
CUST04922,60,Female,6,SME,Ibri,FD,49210.36,2,3,1,65113.31,0,1,2724.66,1675.31,32,50,80,107,29,20,54,1,1,593,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04923,37,Female,4,Retail,Sur,RD,9410.06,1,2,0,0.0,1,0,1230.69,1030.43,18,26,28,250,13,1,24,0,1,466,0,0,Inactive,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST04924,41,Male,20,HNI,Sur,Savings,30389.61,4,3,0,0.0,1,1,2557.5,1230.21,11,28,37,317,47,3,59,0,1,418,1,0,Inactive,High,2,1,1,0,0,0,0,0,0,None,0
CUST04925,22,Female,3,Retail,Muscat Main,FD,3375.37,1,2,0,0.0,1,0,558.39,368.47,33,47,52,134,12,3,54,0,1,390,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04926,50,Male,8,Retail,Muscat South,Current,3731.01,2,3,1,10883.63,0,1,194.24,139.0,29,41,78,574,380,1,84,1,0,124,0,0,Churned,Churned,2,0,1,0,0,1,0,0,9,Extended Inactivity,1
CUST04927,51,Male,17,Retail,Sur,FD,2973.12,2,1,0,0.0,0,0,217.39,90.32,13,13,47,145,286,28,65,0,0,319,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST04928,33,Male,2,SME,Muscat South,Current,51507.37,4,2,0,0.0,0,1,9720.07,6768.01,14,21,23,376,312,2,70,2,0,637,0,0,Churned,Churned,3,0,1,0,1,1,0,0,48,Extended Inactivity,1
CUST04929,40,Male,2,Retail,Salalah,Savings,2187.52,4,2,0,0.0,1,0,92.31,74.57,11,14,55,237,16,18,51,4,1,722,0,1,Churned,Churned,2,0,1,0,1,0,0,0,34,Account Closure,1
CUST04930,38,Male,5,HNI,Rustaq,Savings,236549.98,4,2,0,0.0,1,0,32818.94,29938.2,17,26,34,75,28,0,27,0,1,14,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST04931,37,Female,4,Retail,Nizwa,Savings,270.74,2,3,0,0.0,1,1,39.58,24.03,8,28,42,164,188,19,34,0,0,672,1,0,Active,High,3,1,1,0,0,1,0,0,0,None,0
CUST04932,26,Male,10,Retail,Ibri,Savings,4693.43,4,1,0,0.0,0,0,692.22,497.12,23,42,81,91,16,240,14,1,1,549,1,0,Active,High,4,1,1,1,0,0,0,1,0,None,0
CUST04933,57,Female,14,Retail,Salalah,Current,12079.84,3,2,1,4141.82,0,0,1130.99,1049.84,14,16,46,20,104,20,62,0,0,707,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST04934,49,Female,1,Retail,Muscat Main,Savings,1533.43,4,3,1,24655.44,1,0,127.06,102.79,16,28,43,170,49,11,52,0,1,490,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04935,56,Male,14,Retail,Nizwa,Savings,8902.08,3,2,1,16761.05,0,0,1665.8,1350.78,17,36,63,606,286,12,54,0,0,540,0,0,Churned,Churned,2,0,1,0,0,1,0,0,44,Extended Inactivity,1
CUST04936,33,Female,16,Retail,Salalah,RD,4501.44,3,3,1,6524.79,0,1,818.58,589.98,13,19,55,242,9,6,61,0,1,197,0,0,Inactive,Medium,2,0,1,0,0,0,1,0,0,None,0
CUST04937,55,Male,2,Retail,Nizwa,Current,14488.28,4,3,0,0.0,1,1,1868.35,951.55,21,32,50,147,38,7,39,4,1,701,0,1,Churned,Churned,2,0,1,0,1,0,0,0,35,Account Closure,1
CUST04938,41,Female,8,Retail,Nizwa,Savings,3440.93,1,3,1,13903.51,0,1,682.71,449.05,20,42,49,3,43,18,21,1,1,244,0,1,Churned,Churned,1,0,0,0,0,0,0,1,50,Account Closure,1
CUST04939,29,Male,14,Retail,Nizwa,Savings,1250.34,1,2,1,10694.28,0,0,102.86,56.78,23,43,53,680,2,1,40,3,1,593,0,0,Churned,Churned,2,0,1,0,1,0,0,0,24,Extended Inactivity,1
CUST04940,34,Male,12,Retail,Sur,FD,9283.37,1,3,1,15762.24,0,1,1175.38,615.64,15,31,34,44,11,219,60,0,1,390,0,0,Active,Low,1,0,0,1,0,0,0,0,0,None,0
CUST04941,52,Male,4,Retail,Barka,RD,5765.39,3,2,0,0.0,0,1,1080.06,758.85,23,46,49,96,145,2,12,0,0,679,0,0,Active,High,3,0,1,0,0,1,0,1,0,None,0
CUST04942,51,Female,3,Retail,Nizwa,Savings,13577.68,4,4,1,24319.62,1,1,1035.91,651.93,5,6,17,524,30,1,54,0,1,391,0,0,Churned,Churned,1,0,1,0,0,0,0,0,20,Extended Inactivity,1
CUST04943,49,Male,8,Retail,Salalah,Savings,13741.69,3,3,1,11507.16,1,0,1445.08,1026.62,14,35,65,98,12,1,23,1,1,364,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST04944,30,Female,15,Retail,Sohar,Current,11966.78,1,1,0,0.0,0,0,2080.35,1815.6,32,50,77,295,557,6,63,2,0,715,0,0,Inactive,High,3,0,1,0,1,1,0,0,0,None,0
CUST04945,46,Male,17,Retail,Sohar,Savings,2103.98,1,1,0,0.0,0,0,404.34,164.21,33,42,46,282,2,14,21,4,1,383,0,0,Inactive,High,3,0,1,0,1,0,0,1,0,None,0
CUST04946,28,Female,8,SME,Muscat North,RD,35062.18,2,1,0,0.0,0,0,1407.97,676.96,5,11,48,3,30,6,72,0,1,569,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST04947,23,Male,10,Retail,Salalah,Savings,1564.44,2,3,1,17329.69,0,1,127.82,85.73,6,17,39,320,44,14,19,0,1,559,0,0,Inactive,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST04948,34,Male,10,Retail,Ibri,Savings,573.57,4,4,1,3385.52,1,1,25.54,19.83,13,13,20,91,157,1,29,0,0,240,0,1,Churned,Churned,3,0,1,0,0,1,0,1,29,Account Closure,1
CUST04949,61,Male,16,SME,Muscat Main,Current,69256.89,1,1,0,0.0,0,0,9149.47,6844.06,14,26,44,116,237,14,69,0,0,350,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST04950,25,Male,12,Retail,Muscat Main,Savings,7517.88,1,2,0,0.0,0,1,517.47,482.74,8,15,54,601,2,3,46,1,1,423,0,1,Churned,Churned,1,0,1,0,0,0,0,0,10,Account Closure,1
CUST04951,59,Female,5,Retail,Sur,Current,6876.22,4,2,0,0.0,0,1,977.22,678.27,29,30,67,34,53,12,6,1,1,342,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST04952,35,Female,21,HNI,Rustaq,Current,87582.73,2,3,1,134952.82,0,1,13976.53,6023.17,21,44,67,4,34,9,80,1,1,20,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST04953,59,Male,17,HNI,Sohar,Current,43262.5,1,1,0,0.0,0,0,3231.78,2770.86,0,19,63,106,50,3,18,4,1,34,0,0,Active,High,3,0,1,0,1,0,0,1,0,None,0
CUST04954,48,Male,5,SME,Muscat North,FD,27135.4,4,3,1,73420.61,0,1,3432.72,2349.34,31,46,51,95,263,15,51,2,0,434,0,0,Active,High,3,0,1,0,1,1,0,0,0,None,0
CUST04955,59,Male,17,Retail,Sur,Savings,2267.76,1,2,0,0.0,1,0,118.66,105.57,0,10,29,2,10,3,95,0,1,372,0,1,Churned,Churned,0,0,0,0,0,0,0,0,28,Account Closure,1
CUST04956,39,Female,13,Retail,Ibri,Savings,8631.73,2,3,0,0.0,1,1,1661.86,1212.49,6,26,49,38,54,8,51,0,1,586,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST04957,61,Female,3,HNI,Muscat Main,RD,68868.79,3,1,0,0.0,0,0,10241.45,9565.72,27,36,71,9,14,22,57,2,1,673,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST04958,62,Female,8,HNI,Muscat South,FD,199854.41,3,1,0,0.0,0,0,28490.83,15944.49,1,17,57,117,54,28,63,0,1,705,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04959,46,Female,9,Retail,Sur,Current,9551.11,1,4,1,2490.15,1,1,1620.15,842.1,24,25,31,161,54,5,25,0,1,420,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST04960,55,Male,6,Retail,Sohar,Savings,12931.13,4,1,0,0.0,0,0,2221.42,1946.37,2,18,45,689,40,3,53,0,1,199,0,0,Churned,Churned,1,0,1,0,0,0,0,0,40,Extended Inactivity,1
CUST04961,47,Male,10,Retail,Ibri,Savings,3784.53,3,3,1,5405.28,0,1,299.75,153.89,9,32,72,584,7,253,97,0,1,463,0,0,Churned,Churned,2,0,1,1,0,0,0,0,43,Extended Inactivity,1
CUST04962,41,Female,16,Retail,Muscat North,Current,12327.65,3,3,1,9810.49,1,0,1612.73,1161.12,17,35,44,77,4,23,40,0,1,635,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST04963,48,Male,15,SME,Rustaq,Current,67067.29,4,3,1,25813.22,1,0,5905.04,3719.71,7,13,22,149,55,8,37,0,1,523,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04964,30,Male,7,Retail,Sohar,Savings,14060.12,2,2,1,10077.05,0,0,1954.04,1414.08,11,27,64,299,32,92,60,1,1,244,0,0,Inactive,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST04965,44,Male,9,Retail,Muscat North,Savings,2289.65,4,1,0,0.0,0,0,199.34,94.97,26,32,53,406,11,12,66,0,1,707,0,0,Churned,Churned,1,0,1,0,0,0,0,0,13,Extended Inactivity,1
CUST04966,39,Female,5,Retail,Nizwa,Current,924.33,1,3,1,20085.05,0,1,131.91,105.93,31,44,48,81,10,311,52,3,1,310,0,0,Active,Medium,2,0,0,1,1,0,0,0,0,None,0
CUST04967,23,Female,1,Retail,Sur,Savings,10953.35,3,2,0,0.0,0,1,1732.17,780.68,4,23,54,281,12,16,43,1,1,428,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04968,29,Female,6,Retail,Muscat South,Current,5854.28,1,3,1,18398.17,0,1,454.58,230.98,25,33,47,459,6,3,62,0,1,622,0,0,Churned,Churned,1,0,1,0,0,0,0,0,32,Extended Inactivity,1
CUST04969,38,Male,2,Retail,Salalah,Savings,2830.45,1,3,1,12581.95,0,1,482.36,360.52,29,31,64,26,58,22,17,1,1,556,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST04970,28,Male,7,Retail,Sohar,Current,6816.71,3,2,1,9275.16,0,0,470.47,394.03,21,21,23,13,51,12,39,3,1,656,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST04971,69,Male,20,HNI,Rustaq,FD,282799.64,4,2,0,0.0,0,1,28374.49,22389.06,18,36,79,74,12,6,14,0,1,227,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST04972,33,Female,6,Retail,Sohar,RD,2594.18,3,3,1,24483.78,1,0,132.22,86.31,29,36,73,294,11,21,47,0,1,442,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04973,33,Male,13,Retail,Muscat North,Current,760.23,4,4,1,3587.91,1,1,64.05,37.49,28,52,75,109,18,9,45,3,1,167,0,1,Churned,Churned,2,0,1,0,1,0,0,0,1,Account Closure,1
CUST04974,26,Female,15,Retail,Rustaq,Savings,11770.71,2,2,0,0.0,0,1,1957.63,842.49,17,18,46,70,228,26,73,0,0,508,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST04975,41,Male,16,Retail,Ibri,Current,6950.23,1,2,0,0.0,1,0,383.57,197.84,25,48,60,16,29,185,31,2,1,695,0,0,Active,Medium,2,0,0,1,1,0,0,0,0,None,0
CUST04976,29,Female,10,Retail,Muscat North,FD,3816.76,3,1,0,0.0,0,0,198.72,102.12,5,12,25,56,13,2,72,0,1,92,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST04977,45,Female,10,Retail,Muscat Main,Savings,14336.88,1,3,1,6994.38,1,0,1059.33,456.57,32,44,63,223,217,1,45,0,0,7,0,0,Inactive,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST04978,57,Male,17,Retail,Ibri,Savings,11434.03,2,3,0,0.0,1,1,2193.5,1497.63,11,29,43,61,10,20,64,1,1,335,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST04979,56,Female,10,Retail,Muscat Main,Savings,6159.26,4,2,0,0.0,0,1,582.66,459.28,6,30,62,150,12,4,66,0,1,352,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04980,61,Male,3,SME,Muscat South,FD,65758.92,4,4,1,31371.47,1,1,12761.66,9164.5,8,13,44,29,683,12,56,2,0,76,0,0,Active,Medium,2,0,0,0,1,1,0,0,0,None,0
CUST04981,52,Female,16,Retail,Rustaq,Savings,10992.26,2,2,0,0.0,0,1,1286.96,995.07,11,30,57,107,258,10,56,1,0,428,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST04982,57,Female,11,Retail,Muscat Main,Savings,10920.39,2,3,1,3150.47,0,1,1037.83,441.85,14,17,25,178,567,27,37,3,0,329,0,0,Active,High,3,0,1,0,1,1,0,0,0,None,0
CUST04983,47,Female,12,Retail,Sohar,Current,13283.1,4,4,1,15461.88,1,1,2550.25,2151.06,20,22,48,117,19,14,76,0,1,283,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04984,31,Male,2,Retail,Muscat South,RD,394.34,1,1,0,0.0,0,0,74.74,64.11,24,40,56,553,211,17,100,0,0,537,0,0,Churned,Churned,2,0,1,0,0,1,0,0,14,Extended Inactivity,1
CUST04985,41,Female,8,Retail,Sohar,Savings,9518.31,2,3,0,0.0,1,1,1864.02,1680.23,9,30,67,102,59,18,17,0,1,201,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST04986,54,Female,8,Retail,Muscat South,Savings,4369.87,4,3,0,0.0,1,1,278.95,174.03,16,23,25,13,57,17,51,1,1,410,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST04987,47,Female,14,Retail,Barka,RD,14624.36,3,1,0,0.0,0,0,1269.12,1198.48,27,36,78,29,710,10,43,0,0,633,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST04988,35,Female,7,Retail,Ibri,RD,567.35,1,3,0,0.0,1,1,78.68,33.51,31,54,80,128,34,25,59,0,1,648,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04989,62,Male,21,HNI,Muscat North,Savings,248677.97,1,2,1,120731.78,0,0,12430.49,11009.23,6,29,44,607,23,11,29,0,1,572,0,0,Churned,Churned,2,0,1,0,0,0,0,1,39,Extended Inactivity,1
CUST04990,62,Male,24,HNI,Rustaq,FD,155308.46,1,2,0,0.0,0,1,28796.7,17981.54,16,16,28,147,15,7,41,0,1,326,0,0,Active,Medium,2,0,1,0,0,0,1,0,0,None,0
CUST04991,40,Male,17,HNI,Nizwa,FD,216632.55,4,2,1,109213.59,0,0,19629.45,9955.62,27,39,77,22,26,3,100,0,1,184,0,0,Active,Low,1,0,0,0,0,0,1,0,0,None,0
CUST04992,52,Male,13,Retail,Muscat South,Savings,9569.5,4,3,1,9520.59,0,1,1532.07,1081.17,18,38,78,94,376,18,82,0,0,330,1,0,Active,High,3,1,1,0,0,1,0,0,0,None,0
CUST04993,42,Male,1,Retail,Muscat Main,Savings,7187.4,2,2,0,0.0,0,1,747.95,661.91,1,15,35,102,31,3,14,0,1,667,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST04994,24,Female,5,Retail,Sohar,Current,13659.56,2,2,1,9481.97,0,0,864.28,440.25,28,36,58,124,19,6,93,1,1,139,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST04995,56,Male,9,Retail,Salalah,FD,8736.06,3,3,0,0.0,1,1,1284.82,541.11,18,26,46,118,22,29,33,2,1,108,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST04996,37,Male,4,Retail,Ibri,Current,7913.86,3,3,0,0.0,1,1,1002.57,608.53,17,35,42,125,725,158,68,0,0,441,0,0,Active,High,3,0,1,1,0,1,0,0,0,None,0
CUST04997,36,Female,1,Retail,Sohar,FD,12885.32,1,2,0,0.0,0,1,2032.88,948.13,13,33,55,119,317,3,47,0,0,261,0,0,Active,High,3,0,1,0,0,1,1,0,0,None,0
CUST04998,53,Female,8,Retail,Muscat South,Current,6759.33,4,2,0,0.0,0,1,691.1,559.43,24,47,68,526,20,27,55,1,1,645,0,0,Churned,Churned,1,0,1,0,0,0,0,0,16,Extended Inactivity,1
CUST04999,36,Female,13,Retail,Ibri,Savings,9196.69,4,4,1,17677.64,1,1,1381.89,1090.68,0,18,25,104,485,2,53,2,0,150,0,0,Active,High,3,0,1,0,1,1,0,0,0,None,0
CUST05000,45,Male,5,Retail,Muscat Main,Savings,5069.43,4,2,0,0.0,0,1,965.62,594.38,0,7,50,146,54,181,71,0,1,304,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST05001,44,Female,7,SME,Muscat North,Current,8352.05,1,2,0,0.0,1,0,357.17,278.99,28,49,58,109,19,25,44,2,1,61,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST05002,41,Male,12,Retail,Muscat South,Current,7013.0,1,2,1,5799.86,0,0,1292.77,726.17,22,46,59,585,6,28,91,0,1,213,0,0,Churned,Churned,1,0,1,0,0,0,0,0,14,Extended Inactivity,1
CUST05003,54,Male,3,SME,Muscat South,Current,99889.34,1,2,0,0.0,0,1,19479.58,9108.59,11,13,29,74,57,29,79,1,1,424,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST05004,35,Female,9,Retail,Salalah,Savings,758.45,1,1,0,0.0,0,0,119.57,79.59,20,37,73,7,648,54,42,0,0,86,0,0,Active,Medium,2,0,0,1,0,1,0,0,0,None,0
CUST05005,55,Male,10,Retail,Muscat South,Current,7403.1,1,1,0,0.0,0,0,711.44,669.76,24,37,55,129,14,2,51,1,1,630,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST05006,24,Female,15,Retail,Muscat South,Savings,9912.29,2,4,1,14619.29,1,1,1453.33,1216.41,6,20,28,672,20,6,53,1,1,77,0,0,Churned,Churned,1,0,1,0,0,0,0,0,25,Extended Inactivity,1
CUST05007,32,Male,2,Retail,Nizwa,FD,969.65,2,3,1,13170.55,0,1,121.1,50.43,8,19,62,432,1,15,41,0,1,41,0,0,Churned,Churned,1,0,1,0,0,0,0,0,10,Extended Inactivity,1
CUST05008,59,Male,17,Retail,Salalah,Savings,8596.31,4,2,0,0.0,1,0,1093.56,566.37,31,41,43,72,39,18,43,4,1,451,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST05009,40,Male,9,Retail,Muscat Main,Current,4788.53,1,1,0,0.0,0,0,557.14,355.29,3,12,40,190,442,22,68,3,0,680,0,1,Churned,Churned,3,0,1,0,1,1,0,0,43,Account Closure,1
CUST05010,28,Male,7,Retail,Sur,Savings,803.59,4,4,1,6679.25,1,1,132.33,82.26,2,16,25,409,3,8,63,0,1,544,1,0,Churned,Churned,2,1,1,0,0,0,0,0,52,Salary Diversion,1
CUST05011,37,Male,11,Retail,Barka,Savings,1633.93,1,2,0,0.0,1,0,191.67,123.78,16,26,59,61,9,0,38,0,1,286,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST05012,31,Male,16,Retail,Muscat Main,FD,10801.54,3,1,0,0.0,0,0,1640.08,1428.48,30,37,69,142,32,7,52,0,1,119,0,0,Active,Medium,2,0,1,0,0,0,1,0,0,None,0
CUST05013,64,Male,21,HNI,Rustaq,FD,96971.92,2,3,1,118781.33,1,0,4421.32,3277.23,8,22,51,29,603,12,43,0,0,376,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST05014,30,Female,14,Retail,Sur,Savings,14347.27,2,2,0,0.0,1,0,815.38,391.64,23,37,45,21,56,12,88,1,1,402,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST05015,37,Male,9,Retail,Muscat South,Savings,10287.46,4,3,0,0.0,1,1,1773.65,1202.98,13,14,47,178,28,28,67,0,1,513,0,1,Churned,Churned,1,0,1,0,0,0,0,0,29,Account Closure,1
CUST05016,56,Female,3,Retail,Sur,Savings,14446.06,4,3,1,12144.17,0,1,2499.45,1275.84,11,22,47,84,35,10,48,1,1,676,1,0,Active,High,1,1,0,0,0,0,0,0,0,None,0
CUST05017,25,Female,4,Retail,Muscat North,Savings,4419.83,2,3,0,0.0,1,1,672.95,271.64,10,11,26,1,27,3,54,1,1,168,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST05018,51,Male,15,Retail,Muscat North,Savings,8820.75,3,2,0,0.0,1,0,895.14,430.76,1,5,43,408,26,14,68,0,1,436,0,0,Churned,Churned,1,0,1,0,0,0,0,0,39,Extended Inactivity,1
CUST05019,24,Male,3,Retail,Muscat Main,Savings,8467.82,3,4,1,12814.66,1,1,1578.09,1211.77,34,48,71,24,75,24,38,0,0,651,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST05020,30,Female,17,SME,Nizwa,Current,73047.11,4,3,0,0.0,1,1,6405.08,5909.89,30,50,59,224,546,3,55,0,0,332,0,0,Inactive,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST05021,47,Female,7,Retail,Nizwa,FD,13481.7,3,2,1,16478.02,0,0,1246.07,708.44,8,29,33,356,39,290,65,0,1,270,0,0,Inactive,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST05022,58,Male,13,Retail,Muscat Main,Savings,8010.07,2,2,0,0.0,1,0,833.95,785.71,13,26,38,78,48,12,23,0,1,263,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST05023,31,Female,6,Retail,Muscat North,FD,4101.84,1,2,1,24053.12,0,0,189.76,80.52,4,21,63,69,728,0,62,0,0,381,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST05024,69,Male,10,HNI,Nizwa,FD,188574.18,2,4,1,143232.3,1,1,14217.82,10010.61,2,7,19,71,39,1,100,0,1,553,0,0,Active,Low,1,0,0,0,0,0,1,0,0,None,0
CUST05025,32,Male,11,SME,Muscat North,Savings,8725.99,2,2,0,0.0,0,1,451.91,375.0,26,30,70,35,43,6,18,0,1,314,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST05026,35,Male,12,HNI,Salalah,Current,122825.3,1,2,0,0.0,0,1,15354.89,9862.69,13,22,64,26,691,22,85,0,0,218,1,0,Active,High,2,1,0,0,0,1,0,0,0,None,0
CUST05027,28,Male,11,SME,Muscat Main,Current,61712.74,2,3,0,0.0,1,1,9332.96,6760.65,25,25,40,177,20,13,28,1,1,69,1,0,Active,High,3,1,1,0,0,0,0,1,0,None,0
